eleccion_tipo,seccion_nombre,circuito_nombre,mesa_id,mesa_electores,agrupacion_nombre,votos_tipo,votos_cantidad
GENERAL,Comuna 13,138,5829,349,,RECURRIDO,0
GENERAL,Comuna 13,138,5829,349,,COMANDO,2
GENERAL,Comuna 13,138,5830,347,JUNTOS POR EL CAMBIO,POSITIVO,141
GENERAL,Comuna 13,138,5830,347,UNION POR LA PATRIA,POSITIVO,53
GENERAL,Comuna 13,138,5830,347,LA LIBERTAD AVANZA,POSITIVO,37
GENERAL,Comuna 13,138,5830,347,HACEMOS POR NUESTRO PAIS,POSITIVO,10
GENERAL,Comuna 13,138,5830,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,5
GENERAL,Comuna 13,138,5830,347,,EN BLANCO,7
GENERAL,Comuna 13,138,5830,347,,NULO,3
GENERAL,Comuna 13,138,5830,347,,IMPUGNADO,0
GENERAL,Comuna 13,138,5830,347,,RECURRIDO,0
GENERAL,Comuna 13,138,5830,347,,COMANDO,0
GENERAL,Comuna 13,138,5831,348,JUNTOS POR EL CAMBIO,POSITIVO,130
GENERAL,Comuna 13,138,5831,348,UNION POR LA PATRIA,POSITIVO,59
GENERAL,Comuna 13,138,5831,348,LA LIBERTAD AVANZA,POSITIVO,51
GENERAL,Comuna 13,138,5831,348,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,14
GENERAL,Comuna 13,138,5831,348,HACEMOS POR NUESTRO PAIS,POSITIVO,10
GENERAL,Comuna 13,138,5831,348,,EN BLANCO,2
GENERAL,Comuna 13,138,5831,348,,NULO,2
GENERAL,Comuna 13,138,5831,348,,IMPUGNADO,0
GENERAL,Comuna 13,138,5831,348,,RECURRIDO,0
GENERAL,Comuna 13,138,5831,348,,COMANDO,0
GENERAL,Comuna 13,138,5832,349,JUNTOS POR EL CAMBIO,POSITIVO,129
GENERAL,Comuna 13,138,5832,349,UNION POR LA PATRIA,POSITIVO,68
GENERAL,Comuna 13,138,5832,349,LA LIBERTAD AVANZA,POSITIVO,55
GENERAL,Comuna 13,138,5832,349,HACEMOS POR NUESTRO PAIS,POSITIVO,8
GENERAL,Comuna 13,138,5832,349,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,5
GENERAL,Comuna 13,138,5832,349,,EN BLANCO,4
GENERAL,Comuna 13,138,5832,349,,NULO,2
GENERAL,Comuna 13,138,5832,349,,IMPUGNADO,0
GENERAL,Comuna 13,138,5832,349,,RECURRIDO,0
GENERAL,Comuna 13,138,5832,349,,COMANDO,0
GENERAL,Comuna 13,138,5833,350,JUNTOS POR EL CAMBIO,POSITIVO,150
GENERAL,Comuna 13,138,5833,350,UNION POR LA PATRIA,POSITIVO,58
GENERAL,Comuna 13,138,5833,350,LA LIBERTAD AVANZA,POSITIVO,46
GENERAL,Comuna 13,138,5833,350,HACEMOS POR NUESTRO PAIS,POSITIVO,11
GENERAL,Comuna 13,138,5833,350,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 13,138,5833,350,,EN BLANCO,2
GENERAL,Comuna 13,138,5833,350,,NULO,2
GENERAL,Comuna 13,138,5833,350,,IMPUGNADO,0
GENERAL,Comuna 13,138,5833,350,,RECURRIDO,0
GENERAL,Comuna 13,138,5833,350,,COMANDO,0
GENERAL,Comuna 13,138,5834,350,LA LIBERTAD AVANZA,POSITIVO,0
GENERAL,Comuna 13,138,5834,350,HACEMOS POR NUESTRO PAIS,POSITIVO,0
GENERAL,Comuna 13,138,5834,350,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
GENERAL,Comuna 13,138,5834,350,UNION POR LA PATRIA,POSITIVO,0
GENERAL,Comuna 13,138,5834,350,JUNTOS POR EL CAMBIO,POSITIVO,0
GENERAL,Comuna 13,138,5834,350,,EN BLANCO,0
GENERAL,Comuna 13,138,5834,350,,NULO,0
GENERAL,Comuna 13,138,5834,350,,IMPUGNADO,0
GENERAL,Comuna 13,138,5834,350,,RECURRIDO,0
GENERAL,Comuna 13,138,5834,350,,COMANDO,0
GENERAL,Comuna 13,138,5835,347,JUNTOS POR EL CAMBIO,POSITIVO,150
GENERAL,Comuna 13,138,5835,347,UNION POR LA PATRIA,POSITIVO,59
GENERAL,Comuna 13,138,5835,347,LA LIBERTAD AVANZA,POSITIVO,45
GENERAL,Comuna 13,138,5835,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 13,138,5835,347,HACEMOS POR NUESTRO PAIS,POSITIVO,5
GENERAL,Comuna 13,138,5835,347,,EN BLANCO,4
GENERAL,Comuna 13,138,5835,347,,NULO,1
GENERAL,Comuna 13,138,5835,347,,IMPUGNADO,0
GENERAL,Comuna 13,138,5835,347,,RECURRIDO,0
GENERAL,Comuna 13,138,5835,347,,COMANDO,0
GENERAL,Comuna 13,138,5836,348,JUNTOS POR EL CAMBIO,POSITIVO,139
GENERAL,Comuna 13,138,5836,348,UNION POR LA PATRIA,POSITIVO,71
GENERAL,Comuna 13,138,5836,348,LA LIBERTAD AVANZA,POSITIVO,54
GENERAL,Comuna 13,138,5836,348,HACEMOS POR NUESTRO PAIS,POSITIVO,4
GENERAL,Comuna 13,138,5836,348,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,3
GENERAL,Comuna 13,138,5836,348,,EN BLANCO,3
GENERAL,Comuna 13,138,5836,348,,NULO,0
GENERAL,Comuna 13,138,5836,348,,IMPUGNADO,0
GENERAL,Comuna 13,138,5836,348,,RECURRIDO,0
GENERAL,Comuna 13,138,5836,348,,COMANDO,0
GENERAL,Comuna 13,138,5837,344,JUNTOS POR EL CAMBIO,POSITIVO,149
GENERAL,Comuna 13,138,5837,344,LA LIBERTAD AVANZA,POSITIVO,54
GENERAL,Comuna 13,138,5837,344,UNION POR LA PATRIA,POSITIVO,45
GENERAL,Comuna 13,138,5837,344,HACEMOS POR NUESTRO PAIS,POSITIVO,9
GENERAL,Comuna 13,138,5837,344,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 13,138,5837,344,,EN BLANCO,3
GENERAL,Comuna 13,138,5837,344,,NULO,3
GENERAL,Comuna 13,138,5837,344,,IMPUGNADO,0
GENERAL,Comuna 13,138,5837,344,,RECURRIDO,0
GENERAL,Comuna 13,138,5837,344,,COMANDO,0
GENERAL,Comuna 13,138,5838,349,JUNTOS POR EL CAMBIO,POSITIVO,146
GENERAL,Comuna 13,138,5838,349,UNION POR LA PATRIA,POSITIVO,61
GENERAL,Comuna 13,138,5838,349,LA LIBERTAD AVANZA,POSITIVO,48
GENERAL,Comuna 13,138,5838,349,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,7
GENERAL,Comuna 13,138,5838,349,HACEMOS POR NUESTRO PAIS,POSITIVO,5
GENERAL,Comuna 13,138,5838,349,,EN BLANCO,4
GENERAL,Comuna 13,138,5838,349,,NULO,1
GENERAL,Comuna 13,138,5838,349,,IMPUGNADO,0
GENERAL,Comuna 13,138,5838,349,,RECURRIDO,0
GENERAL,Comuna 13,138,5838,349,,COMANDO,0
GENERAL,Comuna 13,138,5839,347,JUNTOS POR EL CAMBIO,POSITIVO,155
GENERAL,Comuna 13,138,5839,347,UNION POR LA PATRIA,POSITIVO,46
GENERAL,Comuna 13,138,5839,347,LA LIBERTAD AVANZA,POSITIVO,44
GENERAL,Comuna 13,138,5839,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 13,138,5839,347,HACEMOS POR NUESTRO PAIS,POSITIVO,3
GENERAL,Comuna 13,138,5839,347,,EN BLANCO,2
GENERAL,Comuna 13,138,5839,347,,NULO,1
GENERAL,Comuna 13,138,5839,347,,IMPUGNADO,0
GENERAL,Comuna 13,138,5839,347,,RECURRIDO,0
GENERAL,Comuna 13,138,5839,347,,COMANDO,0
GENERAL,Comuna 13,138,5840,348,JUNTOS POR EL CAMBIO,POSITIVO,140
GENERAL,Comuna 13,138,5840,348,UNION POR LA PATRIA,POSITIVO,60
GENERAL,Comuna 13,138,5840,348,LA LIBERTAD AVANZA,POSITIVO,36
GENERAL,Comuna 13,138,5840,348,HACEMOS POR NUESTRO PAIS,POSITIVO,9
GENERAL,Comuna 13,138,5840,348,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,4
GENERAL,Comuna 13,138,5840,348,,EN BLANCO,6
GENERAL,Comuna 13,138,5840,348,,NULO,2
GENERAL,Comuna 13,138,5840,348,,IMPUGNADO,0
GENERAL,Comuna 13,138,5840,348,,RECURRIDO,0
GENERAL,Comuna 13,138,5840,348,,COMANDO,0
GENERAL,Comuna 13,138,5841,345,JUNTOS POR EL CAMBIO,POSITIVO,163
GENERAL,Comuna 13,138,5841,345,UNION POR LA PATRIA,POSITIVO,55
GENERAL,Comuna 13,138,5841,345,LA LIBERTAD AVANZA,POSITIVO,48
GENERAL,Comuna 13,138,5841,345,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 13,138,5841,345,HACEMOS POR NUESTRO PAIS,POSITIVO,6
GENERAL,Comuna 13,138,5841,345,,EN BLANCO,5
GENERAL,Comuna 13,138,5841,345,,NULO,2
GENERAL,Comuna 13,138,5841,345,,IMPUGNADO,0
GENERAL,Comuna 13,138,5841,345,,RECURRIDO,0
GENERAL,Comuna 13,138,5841,345,,COMANDO,0
GENERAL,Comuna 13,138,5842,348,JUNTOS POR EL CAMBIO,POSITIVO,152
GENERAL,Comuna 13,138,5842,348,UNION POR LA PATRIA,POSITIVO,51
GENERAL,Comuna 13,138,5842,348,LA LIBERTAD AVANZA,POSITIVO,47
GENERAL,Comuna 13,138,5842,348,HACEMOS POR NUESTRO PAIS,POSITIVO,8
GENERAL,Comuna 13,138,5842,348,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,5
GENERAL,Comuna 13,138,5842,348,,EN BLANCO,5
GENERAL,Comuna 13,138,5842,348,,NULO,2
GENERAL,Comuna 13,138,5842,348,,IMPUGNADO,0
GENERAL,Comuna 13,138,5842,348,,RECURRIDO,0
GENERAL,Comuna 13,138,5842,348,,COMANDO,0
GENERAL,Comuna 13,138,5843,347,JUNTOS POR EL CAMBIO,POSITIVO,141
GENERAL,Comuna 13,138,5843,347,UNION POR LA PATRIA,POSITIVO,53
GENERAL,Comuna 13,138,5843,347,LA LIBERTAD AVANZA,POSITIVO,45
GENERAL,Comuna 13,138,5843,347,HACEMOS POR NUESTRO PAIS,POSITIVO,10
GENERAL,Comuna 13,138,5843,347,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,4
GENERAL,Comuna 13,138,5843,347,,EN BLANCO,4
GENERAL,Comuna 13,138,5843,347,,NULO,0
GENERAL,Comuna 13,138,5843,347,,IMPUGNADO,1
GENERAL,Comuna 13,138,5843,347,,RECURRIDO,0
GENERAL,Comuna 13,138,5843,347,,COMANDO,0
GENERAL,Comuna 13,138,5844,348,JUNTOS POR EL CAMBIO,POSITIVO,150
GENERAL,Comuna 13,138,5844,348,LA LIBERTAD AVANZA,POSITIVO,55
GENERAL,Comuna 13,138,5844,348,UNION POR LA PATRIA,POSITIVO,52
GENERAL,Comuna 13,138,5844,348,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,3
GENERAL,Comuna 13,138,5844,348,HACEMOS POR NUESTRO PAIS,POSITIVO,3
GENERAL,Comuna 13,138,5844,348,,EN BLANCO,3
GENERAL,Comuna 13,138,5844,348,,NULO,2
GENERAL,Comuna 13,138,5844,348,,IMPUGNADO,0
GENERAL,Comuna 13,138,5844,348,,RECURRIDO,0
GENERAL,Comuna 13,138,5844,348,,COMANDO,0
GENERAL,Comuna 13,138,5845,346,JUNTOS POR EL CAMBIO,POSITIVO,145
GENERAL,Comuna 13,138,5845,346,UNION POR LA PATRIA,POSITIVO,60
GENERAL,Comuna 13,138,5845,346,LA LIBERTAD AVANZA,POSITIVO,41
GENERAL,Comuna 13,138,5845,346,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,10
GENERAL,Comuna 13,138,5845,346,HACEMOS POR NUESTRO PAIS,POSITIVO,5
GENERAL,Comuna 13,138,5845,346,,EN BLANCO,4
GENERAL,Comuna 13,138,5845,346,,NULO,1
GENERAL,Comuna 13,138,5845,346,,IMPUGNADO,0
GENERAL,Comuna 13,138,5845,346,,RECURRIDO,0
GENERAL,Comuna 13,138,5845,346,,COMANDO,0
GENERAL,Comuna 13,138,5846,353,JUNTOS POR EL CAMBIO,POSITIVO,154
GENERAL,Comuna 13,138,5846,353,UNION POR LA PATRIA,POSITIVO,66
GENERAL,Comuna 13,138,5846,353,LA LIBERTAD AVANZA,POSITIVO,34
GENERAL,Comuna 13,138,5846,353,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 13,138,5846,353,HACEMOS POR NUESTRO PAIS,POSITIVO,4
GENERAL,Comuna 13,138,5846,353,,EN BLANCO,2
GENERAL,Comuna 13,138,5846,353,,NULO,2
GENERAL,Comuna 13,138,5846,353,,IMPUGNADO,0
GENERAL,Comuna 13,138,5846,353,,RECURRIDO,0
GENERAL,Comuna 13,138,5846,353,,COMANDO,4
GENERAL,Comuna 13,138,5847,349,JUNTOS POR EL CAMBIO,POSITIVO,137
GENERAL,Comuna 13,138,5847,349,UNION POR LA PATRIA,POSITIVO,62
GENERAL,Comuna 13,138,5847,349,LA LIBERTAD AVANZA,POSITIVO,55
GENERAL,Comuna 13,138,5847,349,HACEMOS POR NUESTRO PAIS,POSITIVO,16
GENERAL,Comuna 13,138,5847,349,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 13,138,5847,349,,EN BLANCO,1
GENERAL,Comuna 13,138,5847,349,,NULO,1
GENERAL,Comuna 13,138,5847,349,,IMPUGNADO,0
GENERAL,Comuna 13,138,5847,349,,RECURRIDO,0
GENERAL,Comuna 13,138,5847,349,,COMANDO,0
GENERAL,Comuna 13,138,5848,349,JUNTOS POR EL CAMBIO,POSITIVO,127
GENERAL,Comuna 13,138,5848,349,UNION POR LA PATRIA,POSITIVO,69
GENERAL,Comuna 13,138,5848,349,LA LIBERTAD AVANZA,POSITIVO,50
GENERAL,Comuna 13,138,5848,349,HACEMOS POR NUESTRO PAIS,POSITIVO,13
GENERAL,Comuna 13,138,5848,349,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,7
GENERAL,Comuna 13,138,5848,349,,EN BLANCO,8
GENERAL,Comuna 13,138,5848,349,,NULO,1
GENERAL,Comuna 13,138,5848,349,,IMPUGNADO,0
GENERAL,Comuna 13,138,5848,349,,RECURRIDO,0
GENERAL,Comuna 13,138,5848,349,,COMANDO,0
GENERAL,Comuna 13,138,5849,348,JUNTOS POR EL CAMBIO,POSITIVO,126
GENERAL,Comuna 13,138,5849,348,LA LIBERTAD AVANZA,POSITIVO,52
GENERAL,Comuna 13,138,5849,348,UNION POR LA PATRIA,POSITIVO,48
GENERAL,Comuna 13,138,5849,348,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,4
GENERAL,Comuna 13,138,5849,348,HACEMOS POR NUESTRO PAIS,POSITIVO,3
GENERAL,Comuna 13,138,5849,348,,EN BLANCO,6
GENERAL,Comuna 13,138,5849,348,,NULO,2
GENERAL,Comuna 13,138,5849,348,,IMPUGNADO,0
GENERAL,Comuna 13,138,5849,348,,RECURRIDO,0
GENERAL,Comuna 13,138,5849,348,,COMANDO,0
GENERAL,Comuna 13,138,5850,348,JUNTOS POR EL CAMBIO,POSITIVO,147
GENERAL,Comuna 13,138,5850,348,UNION POR LA PATRIA,POSITIVO,62
GENERAL,Comuna 13,138,5850,348,LA LIBERTAD AVANZA,POSITIVO,39
GENERAL,Comuna 13,138,5850,348,HACEMOS POR NUESTRO PAIS,POSITIVO,5
GENERAL,Comuna 13,138,5850,348,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,3
GENERAL,Comuna 13,138,5850,348,,EN BLANCO,4
GENERAL,Comuna 13,138,5850,348,,NULO,2
GENERAL,Comuna 13,138,5850,348,,IMPUGNADO,0
GENERAL,Comuna 13,138,5850,348,,RECURRIDO,0
GENERAL,Comuna 13,138,5850,348,,COMANDO,2
GENERAL,Comuna 13,139,5851,344,JUNTOS POR EL CAMBIO,POSITIVO,145
GENERAL,Comuna 13,139,5851,344,UNION POR LA PATRIA,POSITIVO,66
GENERAL,Comuna 13,139,5851,344,LA LIBERTAD AVANZA,POSITIVO,35
GENERAL,Comuna 13,139,5851,344,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 13,139,5851,344,HACEMOS POR NUESTRO PAIS,POSITIVO,5
GENERAL,Comuna 13,139,5851,344,,EN BLANCO,4
GENERAL,Comuna 13,139,5851,344,,NULO,1
GENERAL,Comuna 13,139,5851,344,,IMPUGNADO,0
GENERAL,Comuna 13,139,5851,344,,RECURRIDO,0
GENERAL,Comuna 13,139,5851,344,,COMANDO,0
GENERAL,Comuna 13,139,5852,342,UNION POR LA PATRIA,POSITIVO,147
GENERAL,Comuna 13,139,5852,342,JUNTOS POR EL CAMBIO,POSITIVO,117
GENERAL,Comuna 13,139,5852,342,LA LIBERTAD AVANZA,POSITIVO,56
GENERAL,Comuna 13,139,5852,342,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 13,139,5852,342,HACEMOS POR NUESTRO PAIS,POSITIVO,8
GENERAL,Comuna 13,139,5852,342,,EN BLANCO,2
GENERAL,Comuna 13,139,5852,342,,NULO,2
GENERAL,Comuna 13,139,5852,342,,IMPUGNADO,0
GENERAL,Comuna 13,139,5852,342,,RECURRIDO,0
GENERAL,Comuna 13,139,5852,342,,COMANDO,0
GENERAL,Comuna 13,139,5853,343,JUNTOS POR EL CAMBIO,POSITIVO,129
GENERAL,Comuna 13,139,5853,343,UNION POR LA PATRIA,POSITIVO,75
GENERAL,Comuna 13,139,5853,343,LA LIBERTAD AVANZA,POSITIVO,49
GENERAL,Comuna 13,139,5853,343,HACEMOS POR NUESTRO PAIS,POSITIVO,7
GENERAL,Comuna 13,139,5853,343,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,3
GENERAL,Comuna 13,139,5853,343,,EN BLANCO,2
GENERAL,Comuna 13,139,5853,343,,NULO,1
GENERAL,Comuna 13,139,5853,343,,IMPUGNADO,0
GENERAL,Comuna 13,139,5853,343,,RECURRIDO,0
GENERAL,Comuna 13,139,5853,343,,COMANDO,0
GENERAL,Comuna 13,139,5854,344,JUNTOS POR EL CAMBIO,POSITIVO,161
GENERAL,Comuna 13,139,5854,344,UNION POR LA PATRIA,POSITIVO,50
GENERAL,Comuna 13,139,5854,344,LA LIBERTAD AVANZA,POSITIVO,36
GENERAL,Comuna 13,139,5854,344,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 13,139,5854,344,HACEMOS POR NUESTRO PAIS,POSITIVO,5
GENERAL,Comuna 13,139,5854,344,,EN BLANCO,1
GENERAL,Comuna 13,139,5854,344,,NULO,0
GENERAL,Comuna 13,139,5854,344,,IMPUGNADO,0
GENERAL,Comuna 13,139,5854,344,,RECURRIDO,0
GENERAL,Comuna 13,139,5854,344,,COMANDO,0
GENERAL,Comuna 13,139,5855,343,JUNTOS POR EL CAMBIO,POSITIVO,140
GENERAL,Comuna 13,139,5855,343,UNION POR LA PATRIA,POSITIVO,60
GENERAL,Comuna 13,139,5855,343,LA LIBERTAD AVANZA,POSITIVO,45
GENERAL,Comuna 13,139,5855,343,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,5
GENERAL,Comuna 13,139,5855,343,HACEMOS POR NUESTRO PAIS,POSITIVO,5
GENERAL,Comuna 13,139,5855,343,,EN BLANCO,2
GENERAL,Comuna 13,139,5855,343,,NULO,1
GENERAL,Comuna 13,139,5855,343,,IMPUGNADO,0
GENERAL,Comuna 13,139,5855,343,,RECURRIDO,0
GENERAL,Comuna 13,139,5855,343,,COMANDO,0
GENERAL,Comuna 13,139,5856,339,JUNTOS POR EL CAMBIO,POSITIVO,160
GENERAL,Comuna 13,139,5856,339,UNION POR LA PATRIA,POSITIVO,49
GENERAL,Comuna 13,139,5856,339,LA LIBERTAD AVANZA,POSITIVO,33
GENERAL,Comuna 13,139,5856,339,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,10
GENERAL,Comuna 13,139,5856,339,HACEMOS POR NUESTRO PAIS,POSITIVO,7
GENERAL,Comuna 13,139,5856,339,,EN BLANCO,3
GENERAL,Comuna 13,139,5856,339,,NULO,0
GENERAL,Comuna 13,139,5856,339,,IMPUGNADO,0
GENERAL,Comuna 13,139,5856,339,,RECURRIDO,0
GENERAL,Comuna 13,139,5856,339,,COMANDO,0
GENERAL,Comuna 13,139,5857,341,JUNTOS POR EL CAMBIO,POSITIVO,157
GENERAL,Comuna 13,139,5857,341,UNION POR LA PATRIA,POSITIVO,51
GENERAL,Comuna 13,139,5857,341,LA LIBERTAD AVANZA,POSITIVO,43
GENERAL,Comuna 13,139,5857,341,HACEMOS POR NUESTRO PAIS,POSITIVO,8
GENERAL,Comuna 13,139,5857,341,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 13,139,5857,341,,EN BLANCO,3
GENERAL,Comuna 13,139,5857,341,,NULO,0
GENERAL,Comuna 13,139,5857,341,,IMPUGNADO,0
GENERAL,Comuna 13,139,5857,341,,RECURRIDO,0
GENERAL,Comuna 13,139,5857,341,,COMANDO,0
GENERAL,Comuna 13,139,5858,342,JUNTOS POR EL CAMBIO,POSITIVO,158
GENERAL,Comuna 13,139,5858,342,UNION POR LA PATRIA,POSITIVO,47
GENERAL,Comuna 13,139,5858,342,LA LIBERTAD AVANZA,POSITIVO,47
GENERAL,Comuna 13,139,5858,342,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,7
GENERAL,Comuna 13,139,5858,342,HACEMOS POR NUESTRO PAIS,POSITIVO,5
GENERAL,Comuna 13,139,5858,342,,EN BLANCO,8
GENERAL,Comuna 13,139,5858,342,,NULO,0
GENERAL,Comuna 13,139,5858,342,,IMPUGNADO,0
GENERAL,Comuna 13,139,5858,342,,RECURRIDO,0
GENERAL,Comuna 13,139,5858,342,,COMANDO,0
GENERAL,Comuna 13,139,5859,344,JUNTOS POR EL CAMBIO,POSITIVO,156
GENERAL,Comuna 13,139,5859,344,UNION POR LA PATRIA,POSITIVO,52
GENERAL,Comuna 13,139,5859,344,LA LIBERTAD AVANZA,POSITIVO,36
GENERAL,Comuna 13,139,5859,344,HACEMOS POR NUESTRO PAIS,POSITIVO,7
GENERAL,Comuna 13,139,5859,344,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 13,139,5859,344,,EN BLANCO,7
GENERAL,Comuna 13,139,5859,344,,NULO,1
GENERAL,Comuna 13,139,5859,344,,IMPUGNADO,0
GENERAL,Comuna 13,139,5859,344,,RECURRIDO,0
GENERAL,Comuna 13,139,5859,344,,COMANDO,0
GENERAL,Comuna 13,139,5860,341,JUNTOS POR EL CAMBIO,POSITIVO,141
GENERAL,Comuna 13,139,5860,341,UNION POR LA PATRIA,POSITIVO,58
GENERAL,Comuna 13,139,5860,341,LA LIBERTAD AVANZA,POSITIVO,37
GENERAL,Comuna 13,139,5860,341,HACEMOS POR NUESTRO PAIS,POSITIVO,9
GENERAL,Comuna 13,139,5860,341,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,4
GENERAL,Comuna 13,139,5860,341,,EN BLANCO,6
GENERAL,Comuna 13,139,5860,341,,NULO,3
GENERAL,Comuna 13,139,5860,341,,IMPUGNADO,0
GENERAL,Comuna 13,139,5860,341,,RECURRIDO,0
GENERAL,Comuna 13,139,5860,341,,COMANDO,0
GENERAL,Comuna 13,139,5861,345,JUNTOS POR EL CAMBIO,POSITIVO,139
GENERAL,Comuna 13,139,5861,345,UNION POR LA PATRIA,POSITIVO,80
GENERAL,Comuna 13,139,5861,345,LA LIBERTAD AVANZA,POSITIVO,57
GENERAL,Comuna 13,139,5861,345,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,6
GENERAL,Comuna 13,139,5861,345,HACEMOS POR NUESTRO PAIS,POSITIVO,2
GENERAL,Comuna 13,139,5861,345,,EN BLANCO,2
GENERAL,Comuna 13,139,5861,345,,NULO,6
GENERAL,Comuna 13,139,5861,345,,IMPUGNADO,0
GENERAL,Comuna 13,139,5861,345,,RECURRIDO,0
GENERAL,Comuna 13,139,5861,345,,COMANDO,2
GENERAL,Comuna 13,139,5862,344,JUNTOS POR EL CAMBIO,POSITIVO,143
GENERAL,Comuna 13,139,5862,344,UNION POR LA PATRIA,POSITIVO,54
GENERAL,Comuna 13,139,5862,344,LA LIBERTAD AVANZA,POSITIVO,43
GENERAL,Comuna 13,139,5862,344,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
GENERAL,Comuna 13,139,5862,344,HACEMOS POR NUESTRO PAIS,POSITIVO,6
GENERAL,Comuna 13,139,5862,344,,EN BLANCO,2
GENERAL,Comuna 13,139,5862,344,,NULO,0
GENERAL,Comuna 13,139,5862,344,,IMPUGNADO,0
GENERAL,Comuna 13,139,5862,344,,RECURRIDO,0
GENERAL,Comuna 13,139,5862,344,,COMANDO,0
GENERAL,Comuna 13,139,5863,342,JUNTOS POR EL CAMBIO,POSITIVO,160
GENERAL,Comuna 13,139,5863,342,UNION POR LA PATRIA,POSITIVO,49
GENERAL,Comuna 13,139,5863,342,LA LIBERTAD AVANZA,POSITIVO,43
GENERAL,Comuna 13,139,5863,342,HACEMOS POR NUESTRO PAIS,POSITIVO,6
GENERAL,Comuna 13,139,5863,342,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,4
GENERAL,Comuna 13,139,5863,342,,EN BLANCO,7
GENERAL,Comuna 13,139,5863,342,,NULO,0
GENERAL,Comuna 13,139,5863,342,,IMPUGNADO,0
GENERAL,Comuna 13,139,5863,342,,RECURRIDO,0
GENERAL,Comuna 13,139,5863,342,,COMANDO,0
GENERAL,Comuna 13,139,5864,342,JUNTOS POR EL CAMBIO,POSITIVO,150
GENERAL,Comuna 13,139,5864,342,UNION POR LA PATRIA,POSITIVO,53
GENERAL,Comuna 13,139,5864,342,LA LIBERTAD AVANZA,POSITIVO,47
GENERAL,Comuna 13,139,5864,342,HACEMOS POR NUESTRO PAIS,POSITIVO,9
GENERAL,Comuna 13,139,5864,342,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,5
GENERAL,Comuna 13,139,5864,342,,EN BLANCO,7
GENERAL,Comuna 13,139,5864,342,,NULO,1
GENERAL,Comuna 13,139,5864,342,,IMPUGNADO,0
GENERAL,Comuna 13,139,5864,342,,RECURRIDO,0
GENERAL,Comuna 13,139,5864,342,,COMANDO,0
GENERAL,Comuna 13,139,5865,342,JUNTOS POR EL CAMBIO,POSITIVO,145
